,bbox_x1,bbox_y1,bbox_x2,bbox_y2,iou0,iou1,iou2
1291,0.4153949022293091,0.3117087185382843,0.6531862616539001,0.5008999109268188,0.21643791123386183,0.21086876430237195,0.13498478910002648
1292,0.30443674325942993,0.2812224328517914,0.559174120426178,0.5150965452194214,0.35161318285250936,0.21643791123386183,0.21086876430237195
1293,0.18332439661026,0.23062685132026672,0.47446417808532715,0.48396435379981995,0.34868698756923466,0.35161318285250936,0.21643791123386183
1294,0.34096965193748474,0.3194814622402191,0.5710269808769226,0.5239546298980713,0.22215350319697394,0.34868698756923466,0.35161318285250936
1295,0.2846863567829132,0.2857450842857361,0.4364235997200012,0.5130385160446167,0.2930169229160231,0.22215350319697394,0.34868698756923466
1296,0.3454696238040924,0.3385612964630127,0.5812633037567139,0.5268731713294983,0.25180632889044074,0.2930169229160231,0.22215350319697394
1297,0.36248424649238586,0.32394954562187195,0.5670932531356812,0.543359100818634,0.758984311044697,0.25180632889044074,0.2930169229160231
1298,0.27752870321273804,0.28975415229797363,0.5254189968109131,0.5150982737541199,0.44742433842943286,0.758984311044697,0.25180632889044074
1299,0.4055676758289337,0.29364264011383057,0.632632851600647,0.49345284700393677,0.3098676803070028,0.44742433842943286,0.758984311044697
1300,0.38966891169548035,0.3098908066749573,0.5913363099098206,0.5351287722587585,0.6014861555523914,0.3098676803070028,0.44742433842943286
1301,0.3078405559062958,0.29358699917793274,0.4962625801563263,0.5291269421577454,0.3517607428833198,0.6014861555523914,0.3098676803070028
1302,0.24702748656272888,0.2877861261367798,0.5130452513694763,0.5193967819213867,0.6706110134163277,0.3517607428833198,0.6014861555523914
1303,0.4289773106575012,0.43621498346328735,0.7218690514564514,0.7607600688934326,,,
1304,0.43880054354667664,0.42388492822647095,0.7381277084350586,0.7621344327926636,0.8796685754333403,,
1305,0.4039936661720276,0.43082165718078613,0.710867702960968,0.7782499194145203,0.7656792658406794,0.8796685754333403,
1306,0.3790910243988037,0.4241641163825989,0.6954026222229004,0.7734006643295288,0.8514067940580723,0.7656792658406794,0.8796685754333403
1307,0.4000163674354553,0.42893746495246887,0.7146415710449219,0.7764832973480225,0.8618140718793569,0.8514067940580723,0.7656792658406794
1308,0.2859513461589813,0.4555932283401489,0.6215264201164246,0.7541719079017639,0.4612015743959915,0.8618140718793569,0.8514067940580723
1309,0.3720807731151581,0.4131520390510559,0.7104753851890564,0.7625426650047302,0.5174020372269763,0.4612015743959915,0.8618140718793569
1310,0.2839256823062897,0.3932175040245056,0.6467067003250122,0.7354378700256348,0.5751947700101945,0.5174020372269763,0.4612015743959915
1311,0.35286152362823486,0.4219445586204529,0.6911182999610901,0.7691450119018555,0.6162783954721901,0.5751947700101945,0.5174020372269763
1312,0.41759511828422546,0.4222974181175232,0.7132295966148376,0.7644898891448975,0.7487253295969895,0.6162783954721901,0.5751947700101945
1313,0.3897649943828583,0.41128039360046387,0.7048758268356323,0.7633722424507141,0.8585494704778127,0.7487253295969895,0.6162783954721901
1314,0.5237501859664917,0.4436982274055481,0.8080213069915771,0.7778769731521606,0.391107358019075,0.8585494704778127,0.7487253295969895
1315,0.269847571849823,0.4447477459907532,0.5931305289268494,0.7730350494384766,0.1277075318045199,0.391107358019075,0.8585494704778127
1316,0.279965877532959,0.4363518953323364,0.5861514210700989,0.7566707134246826,0.8786197876736583,0.1277075318045199,0.391107358019075
1317,0.32589250802993774,0.5099908113479614,0.6698583364486694,0.8009757399559021,0.47923366270839424,0.8786197876736583,0.1277075318045199
1318,0.34311842918395996,0.5369529724121094,0.6984646916389465,0.8281001448631287,0.7355615544125635,0.47923366270839424,0.8786197876736583
1319,0.34856337308883667,0.4212712049484253,0.6795898675918579,0.7718873023986816,0.5486314349842474,0.7355615544125635,0.47923366270839424
1320,0.4317235052585602,0.4241923689842224,0.7298431396484375,0.7589093446731567,0.6243428743139188,0.5486314349842474,0.7355615544125635
1321,0.37038546800613403,0.41500407457351685,0.6991353631019592,0.7710020542144775,0.7030506735969941,0.6243428743139188,0.5486314349842474
1322,0.38579559326171875,0.43520477414131165,0.7015906572341919,0.7777470350265503,0.8769037829366642,0.7030506735969941,0.6243428743139188
1323,0.42060673236846924,0.4239596724510193,0.7135873436927795,0.7665426731109619,0.8064660318731516,0.8769037829366642,0.7030506735969941
1324,0.42779427766799927,0.4247570037841797,0.7229745984077454,0.7656018733978271,0.9405359886919915,0.8064660318731516,0.8769037829366642
1325,0.3771747052669525,0.42073845863342285,0.6950541138648987,0.7724822759628296,0.7508047653773819,0.9405359886919915,0.8064660318731516
1326,0.35570383071899414,0.4231606721878052,0.6889926195144653,0.7771579623222351,0.901167314766666,0.7508047653773819,0.9405359886919915
1327,0.3987089693546295,0.4106901288032532,0.7032631039619446,0.7566647529602051,0.7650573916786756,0.901167314766666,0.7508047653773819
1328,0.29350247979164124,0.41552048921585083,0.6343957781791687,0.7713678479194641,0.5496873900679219,0.7650573916786756,0.901167314766666
1329,0.46484190225601196,0.4179830551147461,0.7600957155227661,0.7610050439834595,0.3537243381896549,0.5496873900679219,0.7650573916786756
1330,0.515093207359314,0.4650232791900635,0.8259644508361816,0.7769025564193726,0.5768235031007325,0.3537243381896549,0.5496873900679219
1331,0.4307914972305298,0.42545682191848755,0.7333249449729919,0.7591734528541565,0.4800480191825956,0.5768235031007325,0.3537243381896549
1332,0.41040411591529846,0.41747915744781494,0.7050413489341736,0.7639344334602356,0.8206951899192068,0.4800480191825956,0.5768235031007325
1333,0.4420306980609894,0.4437849521636963,0.7385854721069336,0.7687441110610962,0.7370422677815728,0.8206951899192068,0.4800480191825956
1334,0.4044034481048584,0.42097848653793335,0.7073184251785278,0.7691593766212463,0.745549474322619,0.7370422677815728,0.8206951899192068
1335,0.370609849691391,0.4275929629802704,0.6927469968795776,0.7777398824691772,0.8222717325664595,0.745549474322619,0.7370422677815728
1336,0.366804301738739,0.42603349685668945,0.6941331624984741,0.7805419564247131,0.9720312247488241,0.8222717325664595,0.745549474322619
1337,0.40271395444869995,0.4023606777191162,0.7315928936004639,0.7511224746704102,0.6965759204389977,0.9720312247488241,0.8222717325664595
1338,0.3597062826156616,0.42372310161590576,0.6854866743087769,0.7759974598884583,0.6763319163834912,0.6965759204389977,0.9720312247488241
1339,0.2737274169921875,0.2128829061985016,0.6185846924781799,0.6373529434204102,,,
1340,0.31497079133987427,0.20411546528339386,0.6706601977348328,0.6366626024246216,0.7499355979690974,,
1341,0.3064051866531372,0.19761428236961365,0.657137930393219,0.6329139471054077,0.9181206015747162,0.7499355979690974,
1342,0.32368332147598267,0.19507262110710144,0.6835785508155823,0.6341802477836609,0.8767698854563184,0.9181206015747162,0.7499355979690974
1343,0.2032327950000763,0.20295926928520203,0.5371195077896118,0.6355777978897095,0.4373602561763665,0.8767698854563184,0.9181206015747162
1344,0.2938694357872009,0.20092280209064484,0.6387706995010376,0.6301540732383728,0.5510612140925706,0.4373602561763665,0.8767698854563184
1345,0.21615034341812134,0.20255953073501587,0.5472078323364258,0.635664701461792,0.5916259203573625,0.5510612140925706,0.4373602561763665
1346,0.1396806538105011,0.21463946998119354,0.5871554613113403,0.584837794303894,,,
1347,0.08756178617477417,0.17257419228553772,0.5653930902481079,0.5694519281387329,0.7395364930401407,,
1348,0.2069149911403656,0.19893333315849304,0.7093923091888428,0.5013954043388367,0.46495881585576265,0.7395364930401407,
1349,0.14582961797714233,0.2182873785495758,0.5868223309516907,0.5862821340560913,0.520321162821331,0.46495881585576265,0.7395364930401407
1350,0.07295209169387817,0.1228930652141571,0.5948120355606079,0.5299612879753113,0.5792814378160527,0.520321162821331,0.46495881585576265
1351,-0.00816527009010315,0.28775617480278015,0.4259088635444641,0.49394693970680237,0.3175815251106708,0.5792814378160527,0.520321162821331
1352,0.28234806656837463,0.13489285111427307,0.5265759825706482,0.3723475933074951,,,
1353,0.2800714373588562,0.17422473430633545,0.5481545329093933,0.4004600942134857,0.6887277570793091,,
1354,0.3402383029460907,0.394404798746109,0.5847038626670837,0.5217273831367493,0.01390894569255184,0.6887277570793091,
1355,0.350696325302124,0.16389775276184082,0.6069220900535583,0.3748030960559845,0.0,0.01390894569255184,0.6887277570793091
1356,0.24071384966373444,0.20767518877983093,0.543428897857666,0.42180225253105164,0.3717458878691255,0.0,0.01390894569255184
1357,0.38592061400413513,0.1753067672252655,0.6218804717063904,0.38484153151512146,0.32314061253641413,0.3717458878691255,0.0
1358,0.3241998553276062,0.2913160026073456,0.5524702072143555,0.5159996747970581,,,
1359,0.2291959971189499,0.46292203664779663,0.49821290373802185,0.578892707824707,0.12609064528783215,,
1360,0.23589758574962616,0.36166226863861084,0.5304363965988159,0.523903489112854,0.2539588393821344,0.12609064528783215,
1361,0.48047494888305664,0.3516535460948944,0.8607808947563171,0.5162681937217712,0.07523757759188725,0.2539588393821344,0.12609064528783215
1362,0.027001649141311646,0.39490410685539246,0.4315745234489441,0.5737798810005188,0.0,0.07523757759188725,0.2539588393821344
1363,0.4887489080429077,0.4480791687965393,0.7224285006523132,0.6102759838104248,0.0,0.0,0.07523757759188725
1364,0.5002225041389465,0.47795259952545166,0.7467801570892334,0.6578206419944763,0.5563819521078583,0.0,0.0
1365,0.18491758406162262,0.34961870312690735,0.4579998552799225,0.5077370405197144,0.0,0.5563819521078583,0.0
1366,0.2879121005535126,0.3040415346622467,0.51401686668396,0.5169934034347534,0.4173833410955797,0.0,0.5563819521078583
1367,0.13602566719055176,0.46003758907318115,0.5449188947677612,0.5624477863311768,0.16692936892236002,0.4173833410955797,0.0
1368,0.3415210247039795,0.34875473380088806,0.5904713869094849,0.552008867263794,0.25358821041915086,0.16692936892236002,0.4173833410955797
1369,0.22559109330177307,0.32182222604751587,0.4920668601989746,0.5789750218391418,0.34565013098539565,0.25358821041915086,0.16692936892236002
1370,0.2987750470638275,0.30067652463912964,0.5201122164726257,0.5170071721076965,0.4795114900332293,0.34565013098539565,0.25358821041915086
1371,0.027869373559951782,0.45015472173690796,0.43780142068862915,0.600169837474823,0.09286475120370957,0.4795114900332293,0.34565013098539565
1372,0.5454696416854858,0.42793211340904236,0.7756112813949585,0.5654308795928955,0.0,0.09286475120370957,0.4795114900332293
1373,0.5138208866119385,0.3932081162929535,0.8816573619842529,0.4938521385192871,0.28360193428647096,0.0,0.09286475120370957
1374,0.327528715133667,0.2873232364654541,0.5568680763244629,0.51262366771698,0.051357594777703075,0.28360193428647096,0.0
1375,0.3185277581214905,0.2875685691833496,0.5535919070243835,0.5104135274887085,0.9385381232496753,0.051357594777703075,0.28360193428647096
1376,0.23113863170146942,0.3177042007446289,0.4939921796321869,0.5785459876060486,0.3880717522328717,0.9385381232496753,0.051357594777703075
1377,0.04076899588108063,0.472177654504776,0.4606035351753235,0.6053718328475952,0.24389529983848882,0.3880717522328717,0.9385381232496753
1378,0.21662655472755432,0.322547048330307,0.46647152304649353,0.5419220924377441,0.18157561484175283,0.24389529983848882,0.3880717522328717
1379,0.3287670910358429,0.476630300283432,0.5871514081954956,0.599111795425415,0.11606330457564214,0.18157561484175283,0.24389529983848882
1380,0.22326840460300446,0.3222477436065674,0.4919736683368683,0.5795232057571411,0.19994814642770367,0.11606330457564214,0.18157561484175283
1381,0.29041293263435364,0.4159477949142456,0.5350805521011353,0.5545763969421387,0.372029759352435,0.19994814642770367,0.11606330457564214
1382,0.14709776639938354,0.46205082535743713,0.5565658807754517,0.5571068525314331,0.45093546308478244,0.372029759352435,0.19994814642770367
1383,0.47346818447113037,0.4375651180744171,0.6857919692993164,0.5530565977096558,0.13532837176748333,0.45093546308478244,0.372029759352435
1384,0.10172836482524872,0.49295639991760254,0.45391029119491577,0.5949987769126892,0.0,0.13532837176748333,0.45093546308478244
1385,0.5173745155334473,0.34459179639816284,0.8697513937950134,0.5109411478042603,0.0,0.0,0.13532837176748333
1386,0.1854058802127838,0.3750496804714203,0.5098044872283936,0.5209928750991821,0.0,0.0,0.0
1387,0.15390409529209137,0.39648571610450745,0.46432870626449585,0.5376600623130798,0.6153077157469009,0.0,0.0
1388,0.5335698127746582,0.3962031900882721,0.9190760254859924,0.507269024848938,0.0,0.6153077157469009,0.0
1389,0.06784158945083618,0.44863608479499817,0.4338738024234772,0.5350431799888611,0.0,0.0,0.6153077157469009
1390,0.32636183500289917,0.4750104546546936,0.5631744265556335,0.6162698268890381,0.1100925672211084,0.0,0.0
1391,0.5549899339675903,0.301116406917572,0.8623724579811096,0.49840492010116577,0.0020390261465857693,0.1100925672211084,0.0
1392,0.5829570889472961,0.33127298951148987,0.9228099584579468,0.4947828948497772,0.6478138204165003,0.0020390261465857693,0.1100925672211084
1393,0.2628213167190552,0.4376324713230133,0.44251078367233276,0.5655227899551392,0.0,0.6478138204165003,0.0020390261465857693
1394,0.4771127700805664,0.3180463910102844,0.8278281092643738,0.519668698310852,0.0,0.0,0.6478138204165003
1395,0.2976685166358948,0.29809334874153137,0.5204654335975647,0.5189244747161865,0.07831198028860507,0.0,0.0
1396,0.5420186519622803,0.3704701364040375,0.9287068247795105,0.49883073568344116,0.0,0.07831198028860507,0.0
1397,0.1937422901391983,0.3086935877799988,0.46381452679634094,0.5474923253059387,0.0,0.0,0.07831198028860507
1398,0.13875627517700195,0.412930965423584,0.5043757557868958,0.5031108260154724,0.3331321901511222,0.0,0.0
1399,0.09181800484657288,0.38688138127326965,0.5173605680465698,0.5521823167800903,0.46872764707081166,0.3331321901511222,0.0
1400,0.26154136657714844,0.3167266249656677,0.5091792345046997,0.5239430069923401,0.3869512947740078,0.46872764707081166,0.3331321901511222
1401,0.15861639380455017,0.416960746049881,0.5319126844406128,0.493559867143631,0.31127107460875103,0.3869512947740078,0.46872764707081166
1402,0.2536678910255432,0.3074797987937927,0.5435966849327087,0.5023251175880432,0.3342103645839853,0.31127107460875103,0.3869512947740078
1403,0.29870685935020447,0.29728272557258606,0.5234747529029846,0.5170338153839111,0.705354735412588,0.3342103645839853,0.31127107460875103
1404,0.19084210693836212,0.32340890169143677,0.49687933921813965,0.5760775804519653,0.4343186032420187,0.705354735412588,0.3342103645839853
1405,0.43361055850982666,0.382316529750824,0.7599674463272095,0.5206043720245361,0.07694542256095405,0.4343186032420187,0.705354735412588
1406,0.5344730615615845,0.37975871562957764,0.9189479351043701,0.48827409744262695,0.3794935809412201,0.07694542256095405,0.4343186032420187
1407,0.5236210227012634,0.3532854914665222,0.871048092842102,0.4950565993785858,0.6707357632807415,0.3794935809412201,0.07694542256095405
1408,0.4848463237285614,0.38436922430992126,0.7182636857032776,0.5309926867485046,0.3478558439819606,0.6707357632807415,0.3794935809412201
1409,0.4184982180595398,0.29812514781951904,0.725831151008606,0.5277390480041504,0.46917482624956786,0.3478558439819606,0.6707357632807415
1410,0.4913419485092163,0.44505947828292847,0.8468168377876282,0.5929259061813354,0.18687930572487027,0.46917482624956786,0.3478558439819606
1411,0.5452651977539062,0.37782543897628784,0.8905977010726929,0.5061619281768799,0.23485188472820487,0.18687930572487027,0.46917482624956786
1412,0.5013176202774048,0.42715227603912354,0.8439521193504333,0.5668710470199585,0.3440506388258984,0.23485188472820487,0.18687930572487027
1413,0.4259405732154846,0.4765527546405792,0.6394753456115723,0.6211440563201904,0.18829410633494614,0.3440506388258984,0.23485188472820487
1414,0.3179810047149658,0.2923799753189087,0.5444778800010681,0.5202685594558716,0.06702879384299276,0.18829410633494614,0.3440506388258984
1415,0.23719726502895355,0.4486009180545807,0.5079512596130371,0.539593517780304,0.21735580188334988,0.06702879384299276,0.18829410633494614
1416,0.22989214956760406,0.3290812373161316,0.47648686170578003,0.5373008847236633,0.38761779364882015,0.21735580188334988,0.06702879384299276
1417,0.3986790180206299,0.4082513153553009,0.6021937727928162,0.5445800423622131,0.14541798621680863,0.38761779364882015,0.21735580188334988
1418,0.30042973160743713,0.2900840938091278,0.5219315886497498,0.512449324131012,0.20017711587117934,0.14541798621680863,0.38761779364882015
1419,0.1987963616847992,0.31598782539367676,0.4591600000858307,0.5435791015625,0.4032824401788584,0.20017711587117934,0.14541798621680863
1420,0.49360379576683044,0.3303980231285095,0.8575752973556519,0.5141249895095825,0.0,0.4032824401788584,0.20017711587117934
1421,0.3185156285762787,0.4892280697822571,0.5210890173912048,0.6351736783981323,0.007146575903020859,0.0,0.4032824401788584
1422,0.5836282968521118,0.29377520084381104,0.8894414901733398,0.49059146642684937,0.0,0.007146575903020859,0.0
1423,0.2656421661376953,0.3054143190383911,0.49252796173095703,0.5147622227668762,0.0,0.0,0.007146575903020859
1424,0.5288522839546204,0.32330870628356934,0.8333325386047363,0.4994148910045624,0.0,0.0,0.0
1425,0.4378923177719116,0.4565590023994446,0.6687153577804565,0.6000866889953613,0.07422268159538603,0.0,0.0
1426,0.13137243688106537,0.40282806754112244,0.43886733055114746,0.5208237767219543,0.0009035191362523988,0.07422268159538603,0.0
1427,0.4893483519554138,0.3713478446006775,0.8328052163124084,0.5063002109527588,0.0,0.0009035191362523988,0.07422268159538603
1428,0.10958531498908997,0.33445605635643005,0.45211079716682434,0.5551605820655823,0.0,0.0,0.0009035191362523988
1429,0.5116809010505676,0.3349442780017853,0.6421964168548584,0.5354622602462769,,,
1430,0.5144774913787842,0.3472695052623749,0.6471762657165527,0.5337523818016052,0.8788911887801587,,
1431,0.4906330406665802,0.3392651677131653,0.6030240058898926,0.5370333194732666,0.5420837151910083,0.8788911887801587,
1432,0.4574008584022522,0.44700977206230164,0.6811810731887817,0.5571173429489136,0.2753195697594018,0.5420837151910083,0.8788911887801587
1433,0.43692633509635925,0.3593426048755646,0.5513607859611511,0.5311736464500427,0.217281936773048,0.2753195697594018,0.5420837151910083
1434,0.42293208837509155,0.3519749045372009,0.631813645362854,0.5298620462417603,0.5230404726928234,0.217281936773048,0.2753195697594018
1435,0.29521214962005615,0.35846903920173645,0.6096137166023254,0.5107678174972534,0.5022419964293046,0.5230404726928234,0.217281936773048
1436,0.5733451843261719,0.39233508706092834,0.7277804017066956,0.5565788149833679,0.06229468855017726,0.5022419964293046,0.5230404726928234
1437,0.5031705498695374,0.33285385370254517,0.6228725910186768,0.5276848077774048,0.15967166302109204,0.06229468855017726,0.5022419964293046
1438,0.4866858422756195,0.33919480443000793,0.6051233410835266,0.539371132850647,0.6909397198438466,0.15967166302109204,0.06229468855017726
1439,0.4311113953590393,0.4187684655189514,0.7618014216423035,0.5308836102485657,0.2795202095048735,0.6909397198438466,0.15967166302109204
1440,0.46457597613334656,0.3544255495071411,0.6543040871620178,0.6105719804763794,0.33029016268635786,0.2795202095048735,0.6909397198438466
1441,0.4457397162914276,0.31739944219589233,0.5514408946037292,0.5326599478721619,0.27711744632052554,0.33029016268635786,0.2795202095048735
1442,0.5189108848571777,0.3417709171772003,0.6513500213623047,0.532691478729248,0.1484524816607087,0.27711744632052554,0.33029016268635786
1443,0.4235406517982483,0.3468686640262604,0.6108222007751465,0.5935481190681458,0.31392943239021415,0.1484524816607087,0.27711744632052554
1444,0.2100776731967926,0.3411768078804016,0.4642425775527954,0.5405359864234924,0.08858286015416807,0.31392943239021415,0.1484524816607087
1445,0.3773336708545685,0.3039315342903137,0.500243067741394,0.5224674344062805,0.25505317513812875,0.08858286015416807,0.31392943239021415
1446,-0.0018260031938552856,0.3089756667613983,0.26803410053253174,0.5321506261825562,0.0,0.25505317513812875,0.08858286015416807
1447,0.6269243955612183,0.3892855644226074,0.8228155374526978,0.5654366612434387,0.0,0.0,0.25505317513812875
1448,0.3845869302749634,0.3036211431026459,0.5010583400726318,0.5218320488929749,0.0,0.0,0.0
1449,0.3721647560596466,0.31411901116371155,0.5070927143096924,0.5259525179862976,0.8116980208747336,0.0,0.0
1450,0.4398570656776428,0.324155330657959,0.5457231998443604,0.5305318236351013,0.3680687854282046,0.8116980208747336,0.0
1451,0.521525502204895,0.5029424428939819,0.8758858442306519,0.6007763147354126,0.011953624659841289,0.3680687854282046,0.8116980208747336
1452,0.1968604177236557,0.2661057412624359,0.47199302911758423,0.4854493737220764,0.0,0.011953624659841289,0.3680687854282046
1453,0.554045557975769,0.38659441471099854,0.6730741858482361,0.5886456966400146,0.0,0.0,0.011953624659841289
1454,0.6018579006195068,0.40424564480781555,0.7493888139724731,0.5999725461006165,0.33001193727621003,0.0,0.0
1455,0.5121559500694275,0.41269010305404663,0.7550090551376343,0.5072178244590759,0.36809452732603853,0.33001193727621003,0.0
1456,0.26218053698539734,0.3574821949005127,0.5522034764289856,0.5169029235839844,0.05787813420268383,0.36809452732603853,0.33001193727621003
1457,0.1733027547597885,0.38595548272132874,0.4294132590293884,0.5360045433044434,0.34889363553196984,0.05787813420268383,0.36809452732603853
1458,0.4406450390815735,0.32021892070770264,0.5483382344245911,0.5307879447937012,0.0,0.34889363553196984,0.05787813420268383
1459,0.3575432300567627,0.3774575889110565,0.689496636390686,0.5024805665016174,0.2654884871824661,0.0,0.34889363553196984
1460,0.48538821935653687,0.3234366476535797,0.5995573997497559,0.5289093255996704,0.2816079290455856,0.2654884871824661,0.0
1461,0.32059967517852783,0.3024500012397766,0.480866938829422,0.5218581557273865,0.0,0.2816079290455856,0.2654884871824661
1462,0.5602893829345703,0.38339805603027344,0.7221996784210205,0.5564099550247192,0.0,0.0,0.2816079290455856
1463,0.18302229046821594,0.3819725513458252,0.465701699256897,0.4961268901824951,0.0,0.0,0.0
1464,0.47222813963890076,0.3597434163093567,0.5974529385566711,0.5539392232894897,0.0,0.0,0.0
1465,0.4481258690357208,0.44254130125045776,0.7285894155502319,0.5672968626022339,0.3075502376623938,0.0,0.0
1466,0.4583418071269989,0.32971227169036865,0.6275160908699036,0.5288680195808411,0.2700633951807388,0.3075502376623938,0.0
1467,0.5381268262863159,0.3760482966899872,0.665183961391449,0.5860281586647034,0.2924457716477047,0.2700633951807388,0.3075502376623938
1468,0.47374284267425537,0.4347657263278961,0.7881662249565125,0.5405144691467285,0.2889914375128993,0.2924457716477047,0.2700633951807388
1469,0.4796770513057709,0.32340624928474426,0.5944480895996094,0.5294707417488098,0.23613345404653197,0.2889914375128993,0.2924457716477047
1470,-0.011996999382972717,0.4069622755050659,0.3001287579536438,0.5561167001724243,0.0,0.23613345404653197,0.2889914375128993
1471,0.3189733028411865,0.303507924079895,0.47516173124313354,0.5278767347335815,0.0,0.0,0.23613345404653197
1472,0.45152825117111206,0.34461158514022827,0.5694827437400818,0.5479668974876404,0.07918188983740862,0.0,0.0
1473,0.5678802132606506,0.39799147844314575,0.685286283493042,0.5853705406188965,0.0052538228245982005,0.07918188983740862,0.0
1474,0.4815053939819336,0.39789342880249023,0.6118366122245789,0.5616713762283325,0.19902547600298987,0.0052538228245982005,0.07918188983740862
1475,0.3860015869140625,0.4026241600513458,0.5592028498649597,0.5544792413711548,0.3291317426472965,0.19902547600298987,0.0052538228245982005
1476,0.5845288038253784,0.3988977074623108,0.7528393864631653,0.5658102035522461,0.0,0.3291317426472965,0.19902547600298987
1477,0.32653629779815674,0.3561253547668457,0.5208761692047119,0.5695197582244873,0.0,0.0,0.3291317426472965
1478,0.6379761099815369,0.4181405007839203,0.8451753854751587,0.5654572248458862,0.0,0.0,0.0
1479,0.3286641240119934,0.35949885845184326,0.566501796245575,0.5128728151321411,0.0,0.0,0.0
1480,0.5138167142868042,0.3344484865665436,0.6462461352348328,0.5329519510269165,0.14776405744395088,0.0,0.0
1481,0.5150789618492126,0.3404359221458435,0.6337267160415649,0.5277911424636841,0.8456151392262534,0.14776405744395088,0.0
1482,0.4801449775695801,0.5609015226364136,0.8115541934967041,0.6644358038902283,0.0,0.8456151392262534,0.14776405744395088
1483,0.2434900403022766,0.37516170740127563,0.5546292662620544,0.5194463133811951,0.0,0.0,0.8456151392262534
1484,0.339200496673584,0.35972359776496887,0.5524802207946777,0.5582597255706787,0.5450080597875897,0.0,0.0
1485,0.6406197547912598,0.3867228329181671,0.8559532165527344,0.5759356021881104,0.0,0.5450080597875897,0.0
1486,0.08985528349876404,0.34569281339645386,0.4220982789993286,0.5254188179969788,0.0,0.0,0.5450080597875897
1487,0.3751189112663269,0.30525389313697815,0.5015302300453186,0.5216861963272095,0.10491907828797443,0.0,0.0
1488,0.13975098729133606,0.37946319580078125,0.41084814071655273,0.5720025300979614,0.06823134110534235,0.10491907828797443,0.0
1489,0.5089364051818848,0.3423607647418976,0.6446707844734192,0.5394911766052246,0.0,0.06823134110534235,0.10491907828797443
1490,0.5846039652824402,0.37721800804138184,0.7827847003936768,0.5375276207923889,0.19692456019378493,0.0,0.06823134110534235
1491,0.2830226421356201,0.3606657087802887,0.5868757367134094,0.5087198615074158,0.00390725872871036,0.19692456019378493,0.0
1492,0.4226318299770355,0.3499194383621216,0.62122642993927,0.48938706517219543,0.4101796673504439,0.00390725872871036,0.19692456019378493
1493,0.24878259003162384,0.3429802358150482,0.5642115473747253,0.5165901184082031,0.3148579741181443,0.4101796673504439,0.00390725872871036
1494,0.3936800956726074,0.38720831274986267,0.7150844931602478,0.5129891037940979,0.2908871227665723,0.3148579741181443,0.4101796673504439
1495,0.5238568186759949,0.36953821778297424,0.7398952841758728,0.5346893072128296,0.4620847588318864,0.2908871227665723,0.3148579741181443
1496,0.5135634541511536,0.3820243179798126,0.6250993013381958,0.5581812858581543,0.38765842434084785,0.4620847588318864,0.2908871227665723
1497,0.5486464500427246,0.3473973572254181,0.6875860691070557,0.5228411555290222,0.3237064326678398,0.38765842434084785,0.4620847588318864
1498,0.3488870859146118,0.32208433747291565,0.5189757347106934,0.5573036670684814,0.0,0.3237064326678398,0.38765842434084785
1499,0.4868519902229309,0.33707374334335327,0.6044127941131592,0.5414656400680542,0.11424645709311289,0.0,0.3237064326678398
1500,0.220124751329422,0.29719412326812744,0.5135138034820557,0.4817894697189331,0.05190998983969109,0.11424645709311289,0.0
1501,0.5956546068191528,0.46020081639289856,0.799292802810669,0.5745601654052734,0.0,0.05190998983969109,0.11424645709311289
1502,0.1737576425075531,0.33908262848854065,0.4875790476799011,0.494373083114624,0.0,0.0,0.05190998983969109
1503,0.5199491381645203,0.3503575921058655,0.6541517376899719,0.5358240604400635,0.0,0.0,0.0
1504,0.2356812059879303,0.34048527479171753,0.4889432191848755,0.5033186674118042,0.0,0.0,0.0
1505,0.30959466099739075,0.4968036115169525,0.6552981734275818,0.6167783141136169,0.01432879014257574,0.0,0.0
1506,0.5358703136444092,0.4372274875640869,0.8120843768119812,0.535526692867279,0.07225657459677878,0.01432879014257574,0.0
1507,0.5406872034072876,0.4544326364994049,0.8278807401657104,0.5712373852729797,0.5688693284682811,0.07225657459677878,0.01432879014257574
1508,0.33308473229408264,0.3604051470756531,0.4623732566833496,0.5526158809661865,0.0,0.5688693284682811,0.07225657459677878
1509,0.5658832788467407,0.38069242238998413,0.7324146628379822,0.5591219663619995,0.0,0.0,0.5688693284682811
1510,0.4876675605773926,0.3320809006690979,0.5913230776786804,0.5285834074020386,0.08122380782488182,0.0,0.0
1511,0.5225023627281189,0.37410083413124084,0.7075320482254028,0.5080940127372742,0.2565821712904718,0.08122380782488182,0.0
1512,0.09743811190128326,0.4132755696773529,0.43735450506210327,0.5579798817634583,0.0,0.2565821712904718,0.08122380782488182
1513,0.2378929704427719,0.3083157539367676,0.46062803268432617,0.5177479386329651,0.277853888331441,0.0,0.2565821712904718
1514,0.6006743311882019,0.4749021530151367,0.9002693891525269,0.5692217350006104,0.0,0.277853888331441,0.0
1515,0.4663081169128418,0.32911550998687744,0.5898376703262329,0.5215188264846802,0.0,0.0,0.277853888331441
1516,0.4835001230239868,0.33691006898880005,0.6124096512794495,0.5333927869796753,0.6662394038686872,0.0,0.0
1517,0.4903089702129364,0.3333061635494232,0.6022425889968872,0.5391936898231506,0.8336623955950456,0.6662394038686872,0.0
1518,0.37624916434288025,0.4260644316673279,0.7020360827445984,0.5488544702529907,0.25131837857562295,0.8336623955950456,0.6662394038686872
